timestamp,admin_id,action,ip_address,status,hour_of_day,time_diff,actions_per_min,is_rare_ip,anomaly_score
2024-01-10 14:36:01,admin_3,ban_player,7.75.62.180,Success,14,37.0,1.6216216216216215,0,1
2024-01-10 14:36:49,admin_3,view_player_profile,7.75.62.180,Success,14,48.0,1.25,0,1
2024-01-10 14:38:41,admin_3,view_player_profile,7.75.62.180,Success,14,112.0,0.5357142857142857,0,1
2024-01-10 14:40:00,admin_3,view_player_profile,7.75.62.180,Success,14,79.0,0.759493670886076,0,1
2024-01-10 14:40:22,admin_3,view_player_profile,7.75.62.180,Success,14,22.0,2.727272727272727,0,1
2024-01-10 14:40:32,admin_3,view_player_profile,7.75.62.180,Success,14,10.0,6.0,0,1
2024-01-10 14:42:28,admin_3,view_player_profile,7.75.62.180,Success,14,116.0,0.5172413793103449,0,1
2024-01-10 14:44:14,admin_3,ban_player,7.75.62.180,Success,14,106.0,0.5660377358490566,0,1
2024-01-10 14:44:42,admin_3,view_player_profile,7.75.62.180,Success,14,28.0,2.142857142857143,0,1
2024-01-10 14:46:03,admin_3,view_player_profile,7.75.62.180,Success,14,81.0,0.7407407407407407,0,1
2024-01-10 14:47:39,admin_3,view_player_profile,7.75.62.180,Success,14,96.0,0.625,0,1
2024-01-10 14:48:09,admin_3,view_player_profile,7.75.62.180,Success,14,30.0,2.0,0,1
2024-01-10 14:49:46,admin_3,view_player_profile,7.75.62.180,Success,14,97.0,0.6185567010309279,0,1
2024-01-10 14:50:44,admin_3,reset_password,7.75.62.180,Success,14,58.0,1.0344827586206895,0,1
2024-01-10 14:51:18,admin_3,view_player_profile,7.75.62.180,Success,14,34.0,1.7647058823529411,0,1
2024-01-10 14:51:53,admin_3,view_player_profile,7.75.62.180,Success,14,35.0,1.7142857142857142,0,1
2024-01-10 14:52:25,admin_3,view_player_profile,7.75.62.180,Success,14,32.0,1.875,0,1
2024-01-10 14:53:09,admin_3,view_player_profile,7.75.62.180,Success,14,44.0,1.3636363636363635,0,1
2024-01-10 14:54:03,admin_3,unban_player,7.75.62.180,Success,14,54.0,1.1111111111111112,0,1
2024-01-10 14:54:33,admin_3,reset_password,7.75.62.180,Success,14,30.0,2.0,0,1
2024-01-10 14:56:20,admin_3,ban_player,7.75.62.180,Success,14,107.0,0.5607476635514018,0,1
2024-01-10 14:58:04,admin_3,view_player_profile,7.75.62.180,Success,14,104.0,0.5769230769230769,0,1
2024-01-10 14:58:25,admin_3,view_player_profile,7.75.62.180,Success,14,21.0,2.857142857142857,0,1
2024-01-10 14:59:09,admin_3,view_player_profile,7.75.62.180,Success,14,44.0,1.3636363636363635,0,1
2024-01-10 15:00:33,admin_3,view_player_profile,7.75.62.180,Success,15,84.0,0.7142857142857143,0,1
2024-01-10 15:02:25,admin_3,view_player_profile,7.75.62.180,Success,15,112.0,0.5357142857142857,0,1
2024-01-10 15:02:46,admin_3,view_player_profile,7.75.62.180,Success,15,21.0,2.857142857142857,0,1
2024-01-10 15:04:29,admin_3,reset_password,7.75.62.180,Success,15,103.0,0.5825242718446602,0,1
2024-01-10 15:04:58,admin_3,view_player_profile,7.75.62.180,Success,15,29.0,2.0689655172413794,0,1
2024-01-10 15:06:05,admin_3,view_player_profile,7.75.62.180,Success,15,67.0,0.8955223880597015,0,1
2024-01-10 15:06:55,admin_3,view_player_profile,7.75.62.180,Success,15,50.0,1.2,0,1
2024-01-10 15:08:11,admin_3,view_player_profile,7.75.62.180,Success,15,76.0,0.7894736842105263,0,1
2024-01-10 15:09:03,admin_3,view_player_profile,7.75.62.180,Success,15,52.0,1.1538461538461535,0,1
2024-01-10 15:10:27,admin_3,view_player_profile,7.75.62.180,Success,15,84.0,0.7142857142857143,0,1
2024-01-10 15:11:58,admin_3,view_player_profile,7.75.62.180,Success,15,91.0,0.6593406593406593,0,1
2024-01-10 15:12:44,admin_3,modify_currency,7.75.62.180,Success,15,46.0,1.3043478260869563,0,1
2024-01-10 15:14:15,admin_3,view_player_profile,7.75.62.180,Success,15,91.0,0.6593406593406593,0,1
2024-01-10 15:14:52,admin_3,logout,7.75.62.180,Success,15,37.0,1.6216216216216215,0,1
2024-01-11 15:02:59,admin_3,login,7.75.62.180,Success,15,85687.0,0.0007002229042911,0,1
2024-01-11 15:04:26,admin_3,view_player_profile,7.75.62.180,Success,15,87.0,0.6896551724137931,0,1
2024-01-11 15:05:56,admin_3,ban_player,7.75.62.180,Success,15,90.0,0.6666666666666666,0,1
2024-01-11 15:07:51,admin_3,view_player_profile,7.75.62.180,Success,15,115.0,0.5217391304347826,0,1
2024-01-11 15:08:26,admin_3,view_player_profile,7.75.62.180,Success,15,35.0,1.7142857142857142,0,1
2024-01-11 15:10:08,admin_3,view_player_profile,7.75.62.180,Success,15,102.0,0.5882352941176471,0,1
2024-01-11 15:11:48,admin_3,view_player_profile,7.75.62.180,Success,15,100.0,0.6,0,1
2024-01-11 15:12:19,admin_3,reset_password,7.75.62.180,Success,15,31.0,1.935483870967742,0,1
2024-01-11 15:13:04,admin_3,view_player_profile,7.75.62.180,Success,15,45.0,1.3333333333333333,0,1
2024-01-11 15:14:08,admin_3,view_player_profile,7.75.62.180,Success,15,64.0,0.9375,0,1
2024-01-11 15:15:21,admin_3,modify_currency,7.75.62.180,Success,15,73.0,0.821917808219178,0,1
2024-01-11 15:17:07,admin_3,view_player_profile,7.75.62.180,Success,15,106.0,0.5660377358490566,0,1
2024-01-11 15:18:25,admin_3,reset_password,7.75.62.180,Success,15,78.0,0.7692307692307693,0,1
2024-01-11 15:19:29,admin_3,modify_currency,7.75.62.180,Success,15,64.0,0.9375,0,1
2024-01-11 15:21:01,admin_3,unban_player,7.75.62.180,Success,15,92.0,0.6521739130434783,0,1
2024-01-11 15:22:54,admin_3,modify_currency,7.75.62.180,Success,15,113.0,0.5309734513274337,0,1
2024-01-11 15:23:37,admin_3,reset_password,7.75.62.180,Success,15,43.0,1.3953488372093024,0,1
2024-01-11 15:25:36,admin_3,view_player_profile,7.75.62.180,Success,15,119.0,0.5042016806722689,0,1
2024-01-11 15:25:52,admin_3,reset_password,7.75.62.180,Success,15,16.0,3.75,0,1
2024-01-11 15:26:34,admin_3,view_player_profile,7.75.62.180,Success,15,42.0,1.4285714285714286,0,1
2024-01-11 15:27:21,admin_3,modify_currency,7.75.62.180,Success,15,47.0,1.2765957446808511,0,1
2024-01-11 15:28:36,admin_3,ban_player,7.75.62.180,Success,15,75.0,0.8,0,1
2024-01-11 15:29:11,admin_3,modify_currency,7.75.62.180,Success,15,35.0,1.7142857142857142,0,1
2024-01-11 15:30:37,admin_3,reset_password,7.75.62.180,Success,15,86.0,0.6976744186046512,0,1
2024-01-11 15:32:18,admin_3,view_player_profile,7.75.62.180,Success,15,101.0,0.594059405940594,0,1
2024-01-11 15:32:36,admin_3,reset_password,7.75.62.180,Success,15,18.0,3.333333333333333,0,1
2024-01-11 15:34:33,admin_3,reset_password,7.75.62.180,Success,15,117.0,0.5128205128205128,0,1
2024-01-11 15:35:31,admin_3,unban_player,7.75.62.180,Success,15,58.0,1.0344827586206895,0,1
2024-01-11 15:37:30,admin_3,reset_password,7.75.62.180,Success,15,119.0,0.5042016806722689,0,1
2024-01-11 15:38:08,admin_3,view_player_profile,7.75.62.180,Success,15,38.0,1.5789473684210529,0,1
2024-01-11 15:39:46,admin_3,view_player_profile,7.75.62.180,Success,15,98.0,0.6122448979591837,0,1
2024-01-11 15:40:14,admin_3,view_player_profile,7.75.62.180,Success,15,28.0,2.142857142857143,0,1
2024-01-11 15:40:32,admin_3,view_player_profile,7.75.62.180,Success,15,18.0,3.333333333333333,0,1
2024-01-11 15:42:27,admin_3,view_player_profile,7.75.62.180,Success,15,115.0,0.5217391304347826,0,1
2024-01-11 15:43:01,admin_3,view_player_profile,7.75.62.180,Success,15,34.0,1.7647058823529411,0,1
2024-01-11 15:44:48,admin_3,ban_player,7.75.62.180,Success,15,107.0,0.5607476635514018,0,1
2024-01-11 15:46:35,admin_3,view_player_profile,7.75.62.180,Success,15,107.0,0.5607476635514018,0,1
2024-01-11 15:47:00,admin_3,view_player_profile,7.75.62.180,Success,15,25.0,2.4,0,1
2024-01-11 15:48:20,admin_3,view_player_profile,7.75.62.180,Success,15,80.0,0.75,0,1
2024-01-11 15:48:38,admin_3,view_player_profile,7.75.62.180,Success,15,18.0,3.333333333333333,0,1
2024-01-11 15:48:55,admin_3,reset_password,7.75.62.180,Success,15,17.0,3.5294117647058822,0,1
2024-01-11 15:50:17,admin_3,view_player_profile,7.75.62.180,Success,15,82.0,0.7317073170731707,0,1
2024-01-11 15:51:08,admin_3,ban_player,7.75.62.180,Success,15,51.0,1.1764705882352942,0,1
2024-01-11 15:52:44,admin_3,view_player_profile,7.75.62.180,Success,15,96.0,0.625,0,1
2024-01-11 15:54:28,admin_3,view_player_profile,7.75.62.180,Success,15,104.0,0.5769230769230769,0,1
2024-01-11 15:55:35,admin_3,reset_password,7.75.62.180,Success,15,67.0,0.8955223880597015,0,1
2024-01-11 15:56:54,admin_3,reset_password,7.75.62.180,Success,15,79.0,0.759493670886076,0,1
2024-01-11 15:57:16,admin_3,view_player_profile,7.75.62.180,Success,15,22.0,2.727272727272727,0,1
2024-01-11 15:58:27,admin_3,logout,7.75.62.180,Success,15,71.0,0.8450704225352113,0,1
2024-01-12 15:46:43,admin_3,login,7.75.62.180,Success,15,85696.0,0.0007001493651979,0,1
2024-01-12 15:48:21,admin_3,ban_player,7.75.62.180,Success,15,98.0,0.6122448979591837,0,1
2024-01-12 15:49:56,admin_3,view_player_profile,7.75.62.180,Success,15,95.0,0.631578947368421,0,1
2024-01-12 15:50:20,admin_3,view_player_profile,7.75.62.180,Success,15,24.0,2.5,0,1
2024-01-12 15:51:38,admin_3,reset_password,7.75.62.180,Success,15,78.0,0.7692307692307693,0,1
2024-01-12 15:53:07,admin_3,view_player_profile,7.75.62.180,Success,15,89.0,0.6741573033707865,0,1
2024-01-12 15:53:53,admin_3,view_player_profile,7.75.62.180,Success,15,46.0,1.3043478260869563,0,1
2024-01-12 15:55:02,admin_3,reset_password,7.75.62.180,Success,15,69.0,0.8695652173913043,0,1
2024-01-12 15:56:50,admin_3,unban_player,7.75.62.180,Success,15,108.0,0.5555555555555556,0,1
2024-01-12 15:58:23,admin_3,view_player_profile,7.75.62.180,Success,15,93.0,0.6451612903225806,0,1
2024-01-12 16:00:13,admin_3,unban_player,7.75.62.180,Success,16,110.0,0.5454545454545454,0,1
2024-01-12 16:00:30,admin_3,view_player_profile,7.75.62.180,Success,16,17.0,3.5294117647058822,0,1
2024-01-12 16:01:42,admin_3,view_player_profile,7.75.62.180,Success,16,72.0,0.8333333333333334,0,1
2024-01-12 16:02:24,admin_3,view_player_profile,7.75.62.180,Success,16,42.0,1.4285714285714286,0,1
2024-01-12 16:02:46,admin_3,view_player_profile,7.75.62.180,Success,16,22.0,2.727272727272727,0,1
2024-01-12 16:04:10,admin_3,reset_password,7.75.62.180,Success,16,84.0,0.7142857142857143,0,1
2024-01-12 16:05:33,admin_3,view_player_profile,7.75.62.180,Success,16,83.0,0.7228915662650602,0,1
2024-01-12 16:06:02,admin_3,view_player_profile,7.75.62.180,Success,16,29.0,2.0689655172413794,0,1
2024-01-12 16:06:42,admin_3,ban_player,7.75.62.180,Success,16,40.0,1.5,0,1
2024-01-12 16:07:05,admin_3,reset_password,7.75.62.180,Success,16,23.0,2.608695652173913,0,1
2024-01-12 16:08:13,admin_3,view_player_profile,7.75.62.180,Success,16,68.0,0.8823529411764706,0,1
2024-01-12 16:08:41,admin_3,view_player_profile,7.75.62.180,Success,16,28.0,2.142857142857143,0,1
2024-01-12 16:09:23,admin_3,view_player_profile,7.75.62.180,Success,16,42.0,1.4285714285714286,0,1
2024-01-12 16:09:39,admin_3,view_player_profile,7.75.62.180,Success,16,16.0,3.75,0,1
2024-01-12 16:10:56,admin_3,view_player_profile,7.75.62.180,Success,16,77.0,0.7792207792207793,0,1
2024-01-12 16:12:25,admin_3,reset_password,7.75.62.180,Success,16,89.0,0.6741573033707865,0,1
2024-01-12 16:13:26,admin_3,view_player_profile,7.75.62.180,Success,16,61.0,0.9836065573770492,0,1
2024-01-12 16:14:53,admin_3,reset_password,7.75.62.180,Success,16,87.0,0.6896551724137931,0,1
2024-01-12 16:15:29,admin_3,unban_player,7.75.62.180,Success,16,36.0,1.6666666666666667,0,1
2024-01-12 16:16:38,admin_3,reset_password,7.75.62.180,Success,16,69.0,0.8695652173913043,0,1
2024-01-12 16:18:20,admin_3,view_player_profile,7.75.62.180,Success,16,102.0,0.5882352941176471,0,1
2024-01-12 16:18:45,admin_3,view_player_profile,7.75.62.180,Success,16,25.0,2.4,0,1
2024-01-12 16:20:26,admin_3,view_player_profile,7.75.62.180,Success,16,101.0,0.594059405940594,0,1
2024-01-12 16:21:21,admin_3,view_player_profile,7.75.62.180,Success,16,55.0,1.0909090909090908,0,1
2024-01-12 16:22:39,admin_3,view_player_profile,7.75.62.180,Success,16,78.0,0.7692307692307693,0,1
2024-01-12 16:23:01,admin_3,reset_password,7.75.62.180,Success,16,22.0,2.727272727272727,0,1
2024-01-12 16:24:10,admin_3,reset_password,7.75.62.180,Success,16,69.0,0.8695652173913043,0,1
2024-01-12 16:25:12,admin_3,view_player_profile,7.75.62.180,Success,16,62.0,0.967741935483871,0,1
2024-01-12 16:26:12,admin_3,ban_player,7.75.62.180,Success,16,60.0,1.0,0,1
2024-01-12 16:27:31,admin_3,logout,7.75.62.180,Success,16,79.0,0.759493670886076,0,1
2024-01-13 16:58:22,admin_3,login,7.75.62.180,Success,16,88251.0,0.0006798789815412,0,1
2024-01-13 16:58:41,admin_3,view_player_profile,7.75.62.180,Success,16,19.0,3.1578947368421053,0,1
2024-01-13 16:59:26,admin_3,view_player_profile,7.75.62.180,Success,16,45.0,1.3333333333333333,0,1
2024-01-13 17:00:09,admin_3,view_player_profile,7.75.62.180,Success,17,43.0,1.3953488372093024,0,1
2024-01-13 17:01:49,admin_3,reset_password,7.75.62.180,Success,17,100.0,0.6,0,1
2024-01-13 17:02:31,admin_3,reset_password,7.75.62.180,Success,17,42.0,1.4285714285714286,0,1
2024-01-13 17:03:57,admin_3,modify_currency,7.75.62.180,Success,17,86.0,0.6976744186046512,0,1
2024-01-13 17:04:52,admin_3,view_player_profile,7.75.62.180,Success,17,55.0,1.0909090909090908,0,1
2024-01-13 17:06:48,admin_3,reset_password,7.75.62.180,Success,17,116.0,0.5172413793103449,0,1
2024-01-13 17:08:27,admin_3,view_player_profile,7.75.62.180,Success,17,99.0,0.6060606060606061,0,1
2024-01-13 17:09:30,admin_3,view_player_profile,7.75.62.180,Success,17,63.0,0.9523809523809524,0,1
2024-01-13 17:10:07,admin_3,view_player_profile,7.75.62.180,Success,17,37.0,1.6216216216216215,0,1
2024-01-13 17:11:06,admin_3,modify_currency,7.75.62.180,Success,17,59.0,1.0169491525423728,0,1
2024-01-13 17:12:30,admin_3,reset_password,7.75.62.180,Success,17,84.0,0.7142857142857143,0,1
2024-01-13 17:14:04,admin_3,reset_password,7.75.62.180,Success,17,94.0,0.6382978723404256,0,1
2024-01-13 17:15:35,admin_3,view_player_profile,7.75.62.180,Success,17,91.0,0.6593406593406593,0,1
2024-01-13 17:16:54,admin_3,ban_player,7.75.62.180,Success,17,79.0,0.759493670886076,0,1
2024-01-13 17:18:00,admin_3,view_player_profile,7.75.62.180,Success,17,66.0,0.9090909090909092,0,1
2024-01-13 17:19:53,admin_3,unban_player,7.75.62.180,Success,17,113.0,0.5309734513274337,0,1
2024-01-13 17:20:40,admin_3,view_player_profile,7.75.62.180,Success,17,47.0,1.2765957446808511,0,1
2024-01-13 17:21:08,admin_3,reset_password,7.75.62.180,Success,17,28.0,2.142857142857143,0,1
2024-01-13 17:22:12,admin_3,view_player_profile,7.75.62.180,Success,17,64.0,0.9375,0,1
2024-01-13 17:24:08,admin_3,view_player_profile,7.75.62.180,Success,17,116.0,0.5172413793103449,0,1
2024-01-13 17:25:06,admin_3,view_player_profile,7.75.62.180,Success,17,58.0,1.0344827586206895,0,1
2024-01-13 17:25:43,admin_3,view_player_profile,7.75.62.180,Success,17,37.0,1.6216216216216215,0,1
2024-01-13 17:26:47,admin_3,view_player_profile,7.75.62.180,Success,17,64.0,0.9375,0,1
2024-01-13 17:27:03,admin_3,view_player_profile,7.75.62.180,Success,17,16.0,3.75,0,1
2024-01-13 17:28:46,admin_3,reset_password,7.75.62.180,Success,17,103.0,0.5825242718446602,0,1
2024-01-13 17:29:45,admin_3,view_player_profile,7.75.62.180,Success,17,59.0,1.0169491525423728,0,1
2024-01-13 17:31:38,admin_3,view_player_profile,7.75.62.180,Success,17,113.0,0.5309734513274337,0,1
2024-01-13 17:32:19,admin_3,modify_currency,7.75.62.180,Success,17,41.0,1.4634146341463414,0,1
2024-01-13 17:32:53,admin_3,modify_currency,7.75.62.180,Success,17,34.0,1.7647058823529411,0,1
2024-01-13 17:34:43,admin_3,view_player_profile,7.75.62.180,Success,17,110.0,0.5454545454545454,0,1
2024-01-13 17:36:24,admin_3,view_player_profile,7.75.62.180,Success,17,101.0,0.594059405940594,0,1
2024-01-13 17:37:14,admin_3,unban_player,7.75.62.180,Success,17,50.0,1.2,0,1
2024-01-13 17:38:30,admin_3,view_player_profile,7.75.62.180,Success,17,76.0,0.7894736842105263,0,1
2024-01-13 17:40:01,admin_3,view_player_profile,7.75.62.180,Success,17,91.0,0.6593406593406593,0,1
2024-01-13 17:41:54,admin_3,view_player_profile,7.75.62.180,Success,17,113.0,0.5309734513274337,0,1
2024-01-13 17:42:10,admin_3,view_player_profile,7.75.62.180,Success,17,16.0,3.75,0,1
2024-01-13 17:43:11,admin_3,view_player_profile,7.75.62.180,Success,17,61.0,0.9836065573770492,0,1
2024-01-13 17:44:06,admin_3,view_player_profile,7.75.62.180,Success,17,55.0,1.0909090909090908,0,1
2024-01-13 17:44:36,admin_3,reset_password,7.75.62.180,Success,17,30.0,2.0,0,1
2024-01-13 17:46:26,admin_3,view_player_profile,7.75.62.180,Success,17,110.0,0.5454545454545454,0,1
2024-01-13 17:47:11,admin_3,view_player_profile,7.75.62.180,Success,17,45.0,1.3333333333333333,0,1
2024-01-13 17:48:56,admin_3,logout,7.75.62.180,Success,17,105.0,0.5714285714285714,0,1
2024-01-14 14:31:31,admin_3,login,7.75.62.180,Success,14,74555.0,0.0008047749983233,0,1
2024-01-14 14:31:46,admin_3,view_player_profile,7.75.62.180,Success,14,15.0,4.0,0,1
2024-01-14 14:33:24,admin_3,view_player_profile,7.75.62.180,Success,14,98.0,0.6122448979591837,0,1
2024-01-14 14:34:28,admin_3,view_player_profile,7.75.62.180,Success,14,64.0,0.9375,0,1
2024-01-14 14:36:22,admin_3,view_player_profile,7.75.62.180,Success,14,114.0,0.5263157894736842,0,1
2024-01-14 14:37:19,admin_3,modify_currency,7.75.62.180,Success,14,57.0,1.0526315789473684,0,1
2024-01-14 14:37:51,admin_3,view_player_profile,7.75.62.180,Success,14,32.0,1.875,0,1
2024-01-14 14:39:14,admin_3,view_player_profile,7.75.62.180,Success,14,83.0,0.7228915662650602,0,1
2024-01-14 14:40:23,admin_3,unban_player,7.75.62.180,Success,14,69.0,0.8695652173913043,0,1
2024-01-14 14:41:01,admin_3,reset_password,7.75.62.180,Success,14,38.0,1.5789473684210529,0,1
2024-01-14 14:42:26,admin_3,reset_password,7.75.62.180,Success,14,85.0,0.7058823529411765,0,1
2024-01-14 14:43:55,admin_3,view_player_profile,7.75.62.180,Success,14,89.0,0.6741573033707865,0,1
2024-01-14 14:44:54,admin_3,view_player_profile,7.75.62.180,Success,14,59.0,1.0169491525423728,0,1
2024-01-14 14:46:27,admin_3,view_player_profile,7.75.62.180,Success,14,93.0,0.6451612903225806,0,1
2024-01-14 14:47:08,admin_3,view_player_profile,7.75.62.180,Success,14,41.0,1.4634146341463414,0,1
2024-01-14 14:47:47,admin_3,reset_password,7.75.62.180,Success,14,39.0,1.5384615384615383,0,1
2024-01-14 14:48:42,admin_3,view_player_profile,7.75.62.180,Success,14,55.0,1.0909090909090908,0,1
2024-01-14 14:49:50,admin_3,view_player_profile,7.75.62.180,Success,14,68.0,0.8823529411764706,0,1
2024-01-14 14:50:49,admin_3,view_player_profile,7.75.62.180,Success,14,59.0,1.0169491525423728,0,1
2024-01-14 14:52:29,admin_3,modify_currency,7.75.62.180,Success,14,100.0,0.6,0,1
2024-01-14 14:53:29,admin_3,reset_password,7.75.62.180,Success,14,60.0,1.0,0,1
2024-01-14 14:55:04,admin_3,view_player_profile,7.75.62.180,Success,14,95.0,0.631578947368421,0,1
2024-01-14 14:55:35,admin_3,reset_password,7.75.62.180,Success,14,31.0,1.935483870967742,0,1
2024-01-14 14:56:31,admin_3,reset_password,7.75.62.180,Success,14,56.0,1.0714285714285714,0,1
2024-01-14 14:58:11,admin_3,view_player_profile,7.75.62.180,Success,14,100.0,0.6,0,1
2024-01-14 14:59:38,admin_3,ban_player,7.75.62.180,Success,14,87.0,0.6896551724137931,0,1
2024-01-14 15:00:23,admin_3,view_player_profile,7.75.62.180,Success,15,45.0,1.3333333333333333,0,1
2024-01-14 15:02:08,admin_3,view_player_profile,7.75.62.180,Success,15,105.0,0.5714285714285714,0,1
2024-01-14 15:03:40,admin_3,reset_password,7.75.62.180,Success,15,92.0,0.6521739130434783,0,1
2024-01-14 15:05:22,admin_3,view_player_profile,7.75.62.180,Success,15,102.0,0.5882352941176471,0,1
2024-01-14 15:05:47,admin_3,reset_password,7.75.62.180,Success,15,25.0,2.4,0,1
2024-01-14 15:06:32,admin_3,reset_password,7.75.62.180,Success,15,45.0,1.3333333333333333,0,1
2024-01-14 15:08:14,admin_3,ban_player,7.75.62.180,Success,15,102.0,0.5882352941176471,0,1
2024-01-14 15:08:49,admin_3,modify_currency,7.75.62.180,Success,15,35.0,1.7142857142857142,0,1
2024-01-14 15:09:59,admin_3,view_player_profile,7.75.62.180,Success,15,70.0,0.8571428571428571,0,1
2024-01-14 15:11:00,admin_3,view_player_profile,7.75.62.180,Success,15,61.0,0.9836065573770492,0,1
2024-01-14 15:12:18,admin_3,reset_password,7.75.62.180,Success,15,78.0,0.7692307692307693,0,1
2024-01-14 15:12:33,admin_3,view_player_profile,7.75.62.180,Success,15,15.0,4.0,0,1
2024-01-14 15:13:29,admin_3,view_player_profile,7.75.62.180,Success,15,56.0,1.0714285714285714,0,1
2024-01-14 15:14:00,admin_3,reset_password,7.75.62.180,Success,15,31.0,1.935483870967742,0,1
2024-01-14 15:15:00,admin_3,reset_password,7.75.62.180,Success,15,60.0,1.0,0,1
2024-01-14 15:16:53,admin_3,reset_password,7.75.62.180,Success,15,113.0,0.5309734513274337,0,1
2024-01-14 15:18:12,admin_3,view_player_profile,7.75.62.180,Success,15,79.0,0.759493670886076,0,1
2024-01-14 15:19:19,admin_3,ban_player,7.75.62.180,Success,15,67.0,0.8955223880597015,0,1
2024-01-14 15:20:02,admin_3,ban_player,7.75.62.180,Success,15,43.0,1.3953488372093024,0,1
2024-01-14 15:20:49,admin_3,reset_password,7.75.62.180,Success,15,47.0,1.2765957446808511,0,1
2024-01-14 15:21:35,admin_3,ban_player,7.75.62.180,Success,15,46.0,1.3043478260869563,0,1
2024-01-14 15:21:50,admin_3,ban_player,7.75.62.180,Success,15,15.0,4.0,0,1
2024-01-14 15:23:12,admin_3,reset_password,7.75.62.180,Success,15,82.0,0.7317073170731707,0,1
2024-01-14 15:25:08,admin_3,view_player_profile,7.75.62.180,Success,15,116.0,0.5172413793103449,0,1
2024-01-14 15:26:45,admin_3,unban_player,7.75.62.180,Success,15,97.0,0.6185567010309279,0,1
2024-01-14 15:28:02,admin_3,view_player_profile,7.75.62.180,Success,15,77.0,0.7792207792207793,0,1
2024-01-14 15:29:59,admin_3,reset_password,7.75.62.180,Success,15,117.0,0.5128205128205128,0,1
2024-01-14 15:31:24,admin_3,reset_password,7.75.62.180,Success,15,85.0,0.7058823529411765,0,1
2024-01-14 15:32:17,admin_3,view_player_profile,7.75.62.180,Success,15,53.0,1.1320754716981132,0,1
2024-01-14 15:33:46,admin_3,logout,7.75.62.180,Success,15,89.0,0.6741573033707865,0,1
2024-01-15 15:21:23,admin_3,login,7.75.62.180,Success,15,85657.0,0.000700468146211,0,1
2024-01-15 15:21:56,admin_3,view_player_profile,7.75.62.180,Success,15,33.0,1.818181818181818,0,1
2024-01-15 15:23:21,admin_3,reset_password,7.75.62.180,Success,15,85.0,0.7058823529411765,0,1
2024-01-15 15:25:02,admin_3,view_player_profile,7.75.62.180,Success,15,101.0,0.594059405940594,0,1
2024-01-15 15:25:57,admin_3,view_player_profile,7.75.62.180,Success,15,55.0,1.0909090909090908,0,1
2024-01-15 15:26:48,admin_3,reset_password,7.75.62.180,Success,15,51.0,1.1764705882352942,0,1
2024-01-15 15:26:58,admin_3,unban_player,7.75.62.180,Success,15,10.0,6.0,0,1
2024-01-15 15:27:50,admin_3,ban_player,7.75.62.180,Success,15,52.0,1.1538461538461535,0,1
2024-01-15 15:29:16,admin_3,reset_password,7.75.62.180,Success,15,86.0,0.6976744186046512,0,1
2024-01-15 15:30:53,admin_3,view_player_profile,7.75.62.180,Success,15,97.0,0.6185567010309279,0,1
2024-01-15 15:32:11,admin_3,view_player_profile,7.75.62.180,Success,15,78.0,0.7692307692307693,0,1
2024-01-15 15:32:24,admin_3,view_player_profile,7.75.62.180,Success,15,13.0,4.615384615384615,0,1
2024-01-15 15:33:40,admin_3,view_player_profile,7.75.62.180,Success,15,76.0,0.7894736842105263,0,1
2024-01-15 15:34:13,admin_3,reset_password,7.75.62.180,Success,15,33.0,1.818181818181818,0,1
2024-01-15 15:35:56,admin_3,ban_player,7.75.62.180,Success,15,103.0,0.5825242718446602,0,1
2024-01-15 15:37:47,admin_3,reset_password,7.75.62.180,Success,15,111.0,0.5405405405405406,0,1
2024-01-15 15:38:47,admin_3,reset_password,7.75.62.180,Success,15,60.0,1.0,0,1
2024-01-15 15:39:32,admin_3,ban_player,7.75.62.180,Success,15,45.0,1.3333333333333333,0,1
2024-01-15 15:39:59,admin_3,reset_password,7.75.62.180,Success,15,27.0,2.2222222222222223,0,1
2024-01-15 15:40:37,admin_3,view_player_profile,7.75.62.180,Success,15,38.0,1.5789473684210529,0,1
2024-01-15 15:40:49,admin_3,view_player_profile,7.75.62.180,Success,15,12.0,5.0,0,1
2024-01-15 15:41:27,admin_3,modify_currency,7.75.62.180,Success,15,38.0,1.5789473684210529,0,1
2024-01-15 15:42:49,admin_3,view_player_profile,7.75.62.180,Success,15,82.0,0.7317073170731707,0,1
2024-01-15 15:43:25,admin_3,reset_password,7.75.62.180,Success,15,36.0,1.6666666666666667,0,1
2024-01-15 15:43:55,admin_3,view_player_profile,7.75.62.180,Success,15,30.0,2.0,0,1
2024-01-15 15:45:22,admin_3,view_player_profile,7.75.62.180,Success,15,87.0,0.6896551724137931,0,1
2024-01-15 15:47:08,admin_3,modify_currency,7.75.62.180,Success,15,106.0,0.5660377358490566,0,1
2024-01-15 15:48:06,admin_3,view_player_profile,7.75.62.180,Success,15,58.0,1.0344827586206895,0,1
2024-01-15 15:50:04,admin_3,ban_player,7.75.62.180,Success,15,118.0,0.5084745762711864,0,1
2024-01-15 15:50:48,admin_3,view_player_profile,7.75.62.180,Success,15,44.0,1.3636363636363635,0,1
2024-01-15 15:52:47,admin_3,view_player_profile,7.75.62.180,Success,15,119.0,0.5042016806722689,0,1
2024-01-15 15:53:07,admin_3,view_player_profile,7.75.62.180,Success,15,20.0,3.0,0,1
2024-01-15 15:53:40,admin_3,view_player_profile,7.75.62.180,Success,15,33.0,1.818181818181818,0,1
2024-01-15 15:53:54,admin_3,view_player_profile,7.75.62.180,Success,15,14.0,4.285714285714286,0,1
